"0","nyc_census_data %>% "
"0","  ggplot(aes(x = median_incomeE)) +"
"0","    geom_density(fill = ""darkgreen"", color = ""darkgreen"", alpha = 0.5) + "
"0","    facet_wrap(~county) + "
"0","    scale_x_continuous(labels = scales::dollar_format(scale = .001,"
"0","                                    prefix = ""$"","
"0","                                    suffix = ""k"")) +"
"0","    theme_minimal(base_size = 12) + "
"0","    theme(axis.text.y = element_blank(), "
"0","          axis.text.x = element_text(angle = 60),"
"0","          plot.title.position = ""plot"","
"0","          plot.title = element_text(hjust = 0.5)) +"
"0","    labs(x = ""Median Income"", "
"0","         y = """", "
"0","         title = ""Median Income by County, 2016-2020 ACS"")"
"2","Warning:"
"2"," Removed 118 rows containing non-finite values (stat_density).
"
